gps_seconds[s]	panorama_file_name	latitude[deg]	longitude[deg]	altitude_ellipsoidal[m]	roll[deg]	pitch[deg]	heading[deg]
1142600996.88757	pano_0000_000047	52.3560584329663	4.94007586930247	38.6150990286842	0.0180839774429092	0.295856794402887	130.260408454906
1142600998.83757	pano_0000_000048	52.3560862598332	4.94002187308456	38.6095988880843	0.260303427111372	0.297637473747758	130.299789060506
1142601000.17755	pano_0000_000049	52.356112557054	4.93996474274541	38.618675801903	0.722196668126244	0.444850637419198	124.990744088347
1142601001.41246	pano_0000_000050	52.3561327182118	4.93990111825826	38.6045478340238	0.946215961265344	0.265972947560381	113.54549033758
1142601002.68245	pano_0000_000051	52.356139383545	4.93983046995001	38.6119766607881	0.737353299575925	0.0597158953573395	90.7216286346011
1142601003.9675	pano_0000_000052	52.3561263088436	4.93976156762183	38.6570737008005	0.0606776456278388	0.253295673456818	63.978276173746
1142601005.3175	pano_0000_000053	52.3560895090107	4.93971700340463	38.650897923857	-0.202062668916125	0.698081539387688	24.9467131406452
1142601006.81751	pano_0000_000054	52.3560410668545	4.93971942655375	38.6188012566417	1.07742839474439	0.716374525431423	346.428641399415
1142601009.15746	pano_0000_000055	52.3559960328528	4.93976795691449	38.6019478514791	1.65096459232746	-0.674190497056835	323.641922419487
1142601012.35741	pano_0000_000056	52.3559431681278	4.93978764868991	38.6440438283607	0.983108698118213	0.822301358755253	7.37078920750861
1142601014.90233	pano_0000_000057	52.3559034793403	4.93973891539266	38.6433339267969	0.902639154279517	0.253383082254025	45.4708896972143
1142601019.67732	pano_0000_000058	52.3558704121492	4.93966098477396	38.7548313466832	0.121581047806771	0.588135038933525	57.8299149007761
1142601027.48221	pano_0000_000059	52.3558212527035	4.93958239750471	38.7523248661309	-0.978273043503692	0.594755736896686	29.589826399859
1142601029.14724	pano_0000_000060	52.3557736006818	4.93958174806471	38.7618086785078	-0.604886451050728	0.572842919067053	347.617619811409
1142601030.28761	pano_0000_000061	52.3557346275078	4.93962031984239	38.75208879821	-1.01283275927062	0.32807709400597	323.893938795854
1142601031.25219	pano_0000_000062	52.3557010945675	4.93966959921754	38.7389950826764	-1.19988389269705	0.523980414005121	316.24440412644
1142601032.15218	pano_0000_000063	52.3556687893277	4.93972127656906	38.7241209354252	-1.36494772079626	0.360474082140258	316.092233204543
1142601032.95721	pano_0000_000064	52.3556356369436	4.93977171088897	38.7242499282584	-1.93087130506686	0.10472246667536	317.011679650639
1142601033.67719	pano_0000_000065	52.3556027471217	4.93982200929867	38.7312677754089	-2.20545520658426	0.231767271254944	316.97622919576
1142601034.34717	pano_0000_000066	52.3555695421035	4.9398720413554	38.7226803889498	-2.64601963900181	0.35476714729318	317.400818038376
1142601034.97211	pano_0000_000067	52.3555363207127	4.93992181798073	38.7241845745593	-2.47750826547682	0.217593246132723	317.456444063043
1142601035.56711	pano_0000_000068	52.355503333246	4.93997190600041	38.7168463794515	-2.231022768957	0.408210572082435	317.26131763095
1142601036.14208	pano_0000_000069	52.3554704848711	4.940022156639	38.7152459053323	-1.95280021392233	0.258763797824383	317.060915146937
1142601036.69211	pano_0000_000070	52.3554377265263	4.94007258614761	38.7169102178887	-1.80326611937354	0.328696859170328	316.894308229255
1142601037.2271	pano_0000_000071	52.3554047343484	4.9401231447365	38.7151441983879	-1.63659617097604	0.434833890898864	317.130265740383
1142601037.74709	pano_0000_000072	52.3553719539444	4.94017320680335	38.7106478139758	-1.43686191842921	0.425887048128868	317.212718305619
1142601038.2671	pano_0000_000073	52.3553390623478	4.9402232550778	38.7108107628301	-1.4243762787746	0.581712069751861	317.228069772855
1142601038.79709	pano_0000_000074	52.3553060048119	4.94027317614543	38.7086913120002	-1.37731323306188	0.526473104940814	317.629862051282
1142601039.33707	pano_0000_000075	52.3552725843805	4.94032291084941	38.7002602266148	-1.42112251993714	0.583341282783285	317.924452552612
1142601039.87708	pano_0000_000076	52.3552392626151	4.94037285426682	38.699180864729	-0.959201094831423	0.386128991086466	317.831006645447
1142601040.41705	pano_0000_000077	52.3552058604575	4.94042275251998	38.698229264468	-0.865353973540422	0.557122503325497	317.862548002387
1142601040.96203	pano_0000_000078	52.3551726390406	4.94047215091557	38.7029795777053	-1.05244713707886	0.39324037048485	317.861237024847
1142601041.52203	pano_0000_000079	52.3551391696571	4.94052194306785	38.7189576504752	-1.46303397417192	0.348467490209578	317.68801459537
1142601042.09201	pano_0000_000080	52.3551058702585	4.94057203756249	38.7156688142568	-1.90429639203268	0.604975623475496	317.26992703204
1142601042.67207	pano_0000_000081	52.3550728987621	4.94062253855192	38.7195483446121	-1.77549755846726	0.361698185583874	317.024704410616
1142601043.262	pano_0000_000082	52.3550400440011	4.94067362689131	38.7349601434544	-1.4298037767027	0.0961635058639698	316.623846667527
1142601043.85703	pano_0000_000083	52.3550075558945	4.94072457386946	38.7598449867219	-1.31251354273461	0.185683164648112	316.397644606465
1142601044.46199	pano_0000_000084	52.3549749633778	4.94077613309073	38.7735125087202	-1.29309620181835	0.348115826021299	316.077880523862
1142601045.0672	pano_0000_000085	52.3549428192605	4.94082777722966	38.7868626825511	-1.34420038770387	0.800867196339456	315.312049640602
1142601045.69199	pano_0000_000086	52.3549113381389	4.94088040830984	38.7857010513544	-1.45671637492293	0.526985358107325	314.23526623254
1142601046.34198	pano_0000_000087	52.3548804449317	4.94093429043047	38.7889973912388	-1.1161781564851	0.562492610728611	313.159114994247
1142601047.02211	pano_0000_000088	52.3548500427555	4.94098863046279	38.8178092967719	-1.79865869479952	0.250564379342701	312.145173599013
1142601047.73701	pano_0000_000089	52.3548198723464	4.94104331781429	38.8525565974414	-1.68064473892036	0.600555062241025	312.769006491614
1142601048.49198	pano_0000_000090	52.354788785096	4.94109654037525	38.8502397779375	-1.18403238296424	0.534132494172531	314.803403264142
1142601049.29699	pano_0000_000091	52.3547562749226	4.94114804547112	38.868073749356	-0.745334349766137	0.510794248664171	317.389813765155
1142601050.15697	pano_0000_000092	52.3547219359521	4.94119579375959	38.8866141065955	-1.1695200837795	0.440729347542504	321.033184652826
1142601051.08698	pano_0000_000093	52.3546861851118	4.94124011104595	38.917732979171	-1.44997399793557	0.395196359968479	323.610867487582
1142601052.12693	pano_0000_000094	52.3546528636007	4.94128807961838	38.9761280603707	-1.86507069921698	0.115220810831668	314.937625924342
1142601053.3119	pano_0000_000095	52.3546311233236	4.94135080270899	39.0195815833285	0.5947629626612	0.24722061236499	294.926689619952
1142601054.58188	pano_0000_000096	52.3546164171452	4.94141757072223	39.0283100809902	0.832413593616858	1.03672892440881	290.951464348174
1142601056.0519	pano_0000_000097	52.3546003066552	4.94148337047841	39.1117762001231	-1.92045019470062	0.165770011221102	292.415037357091
1142601057.5169	pano_0000_000098	52.3545834938199	4.94154913543096	39.0664007877931	-0.35170401436847	1.79789910456553	295.663582903314
1142601058.7869	pano_0000_000099	52.3545634728188	4.94161186892625	38.9662200715393	-0.333676010438167	1.33441548043473	300.275890613902
1142601059.96688	pano_0000_000100	52.3545392481542	4.94167020290104	38.8747712178156	-0.583897571836224	1.90695659388383	307.142988859863
1142601061.09683	pano_0000_000101	52.3545112881384	4.94172385679794	38.8333821771666	0.445211246734928	0.443350278583265	313.569217885148
1142601062.04688	pano_0000_000102	52.3544815182209	4.9417726675269	38.8411860764027	0.601361754354667	0.283345101938685	316.271695443129
1142601062.92181	pano_0000_000103	52.3544509493622	4.94182076167859	38.8845139499754	-0.277630068583122	0.820072255306812	316.794036563519
1142601063.76179	pano_0000_000104	52.3544199485872	4.94186973511778	38.8958634305745	-0.0433529817232042	0.885115330254479	316.873849815142
1142601064.5718	pano_0000_000105	52.3543889844557	4.94191884412331	38.9001821111888	0.307839567475872	0.159038726251791	316.682264224534
1142601065.3768	pano_0000_000106	52.3543579942906	4.94196810843403	38.9139173207805	0.0478004618949336	0.799325185208349	316.453138897051
1142601066.22177	pano_0000_000107	52.3543271148349	4.94201733401608	38.9335938906297	-0.241691057973581	0.3634054055457	316.331839779767
1142601067.09175	pano_0000_000108	52.3542965402984	4.94206657613387	38.9405858758837	-0.00623310607615132	0.280023729240239	316.376712368937
1142601068.00695	pano_0000_000109	52.3542658702925	4.94211566654905	38.9558396749198	-0.526532922685416	0.671885173083071	316.226827782435
1142601068.98171	pano_0000_000110	52.3542358474434	4.94216529428067	38.9735743077472	-0.406860758651423	0.503283479829527	314.640200823823
1142601070.03211	pano_0000_000111	52.3542079018195	4.94221818497491	38.984959224239	0.9108827278076	0.65252900550114	311.604294289579
1142601071.15172	pano_0000_000112	52.354178637842	4.94226925363411	39.022968897596	0.685841839755384	-2.33624604165781	315.489380339129
1142601072.23672	pano_0000_000113	52.3541465281907	4.94231617223486	38.987751968205	0.765635580602814	-0.0455037756919491	319.759889514157
1142601073.20167	pano_0000_000114	52.3541138444612	4.94236350345822	38.9990767240524	0.922208907566481	0.846546539621385	318.93849712597
1142601074.0867	pano_0000_000115	52.3540814355548	4.94241145796495	39.0113784391433	0.283639231150163	-0.290151438921019	317.927708696435
1142601074.94666	pano_0000_000116	52.3540493432707	4.942460536431	39.0080484040082	0.388297975337718	1.1138894712381	317.531435054888
1142601075.80161	pano_0000_000117	52.3540173047042	4.94251000986033	39.0040387958288	0.329654914494242	0.4817242782025	316.844230641051
1142601076.64161	pano_0000_000118	52.3539855075659	4.9425600281612	39.0108020575717	0.0366414004548482	-0.0917458191404957	316.632361748129
1142601077.4716	pano_0000_000119	52.353953521083	4.94260944889417	39.0206492198631	-0.123334453600042	-0.0506208051264626	317.197660611804
1142601078.31661	pano_0000_000120	52.3539211171895	4.94265864760427	39.0500671090558	-0.752478199855774	0.197230149006914	317.209329491425
1142601079.19158	pano_0000_000121	52.3538894395773	4.9427094543747	39.0799465598539	-0.0692909041277569	0.676835935663149	315.863575987141
1142601080.09167	pano_0000_000122	52.3538580354983	4.94276072755139	39.0850559510291	-0.0328486075416409	0.485291351043161	315.479952409254
1142601080.98658	pano_0000_000123	52.3538265625035	4.94281163092653	39.0765022467822	0.240304023229661	0.70910570112176	316.187265783324
1142601081.89153	pano_0000_000124	52.3537935403007	4.94286092628716	39.0515292128548	0.0506638255325865	0.649279509476918	318.625823502968
1142601082.82657	pano_0000_000125	52.3537599082054	4.94290924122259	39.0727874515578	-1.15693543352721	0.741258868843149	318.241871387229
1142601083.82654	pano_0000_000126	52.3537267590255	4.94295903558661	39.0570405870676	-0.229733686808153	0.884544976145546	319.755337837179
1142601084.8615	pano_0000_000127	52.3536908402781	4.94300343181996	39.0494965948164	-1.07493384548786	0.53600917357413	323.17727423342
1142601085.89654	pano_0000_000128	52.3536569517249	4.943050536745	39.0495406314731	-0.9040120990992	0.45656351138254	318.042360680929
1142601086.87148	pano_0000_000129	52.353626440841	4.94310379030604	39.0700984094292	1.28229094249544	-0.20687952992762	313.009760646995
1142601087.78148	pano_0000_000130	52.353595862447	4.94315663574635	39.0391588909552	-1.38573231250876	1.15265182548203	312.947486523141
1142601088.68147	pano_0000_000131	52.3535655079855	4.94320999974353	39.0413970882073	-0.0263535407472018	0.196392906338038	314.325950065029
1142601089.59653	pano_0000_000132	52.353533764042	4.94326128714132	39.0248734140769	0.224684351081845	0.94213812099921	315.991437288783
1142601090.54146	pano_0000_000133	52.3535014994257	4.9433117715362	39.0237626144663	-0.281637450184622	-0.4289548678247	316.456580166199
1142601091.49649	pano_0000_000134	52.3534695033473	4.94336235289458	39.0252852980047	-0.0471264542735452	0.561043505449981	316.333215705823
1142601092.48143	pano_0000_000135	52.353437158451	4.94341287722136	39.0219856854528	-0.728603069537755	0.622736100913827	316.521891134904
1142601093.50645	pano_0000_000136	52.35340480862	4.94346318608395	39.0191499078646	-0.0173277057681744	0.536409681430129	317.261398538183
1142601094.5814	pano_0000_000137	52.3533716656811	4.94351208716482	38.9999110773206	-0.560525150757311	0.0313501819111634	318.307839534953
1142601095.70146	pano_0000_000138	52.3533380983558	4.94356065168653	39.012660799548	-0.220936742730166	-0.276377832268085	318.899808304667
1142601096.91644	pano_0000_000139	52.3533046228697	4.94360917350801	39.0219574300572	-0.16970351443307	0.822476059310467	318.475535445493
1142601098.68135	pano_0000_000140	52.3532711332654	4.94365790350062	39.0685057286173	-1.69044412597466	-1.21390908907521	317.827107301239
1142601100.71633	pano_0000_000141	52.3532383292776	4.94370873425173	39.1942772129551	-0.513787630185242	-0.689208092101423	316.93711895943
1142601102.05139	pano_0000_000142	52.35320742509	4.94376346643336	39.2579292310402	-0.241868219573821	0.439981351741265	311.244229988448
1142601103.1713	pano_0000_000143	52.3531779816178	4.94381994023249	39.1952173113823	-0.546844227831669	1.59088898470426	311.346328603283
1142601104.32627	pano_0000_000144	52.3531472587764	4.94387420071619	39.0573439532891	0.82545290088036	1.44753338463073	314.39241463607
1142601105.45129	pano_0000_000145	52.3531147143416	4.94392734587759	39.0392978554592	1.12515808773591	0.367782476748137	315.643443841355
1142601106.40127	pano_0000_000146	52.3530820666124	4.94398058044182	39.0445638298988	0.874089110039742	0.274774472491287	315.338417841413
1142601107.23132	pano_0000_000147	52.3530494524308	4.94403373721092	39.0573946107179	1.1899846207049	0.550552716895004	315.66309416846
1142601108.03637	pano_0000_000148	52.3530165786848	4.94408645194044	39.0626678559929	1.04819973233183	0.221720168959644	315.983161423387
1142601108.81128	pano_0000_000149	52.3529836147505	4.94413887936655	39.0722953509539	1.11829758077009	-0.334215599204029	316.25662634957
1142601109.56126	pano_0000_000150	52.3529507466643	4.94419111659802	39.0944513836876	1.18953479752709	-0.668454497451077	316.062203981871
1142601110.29623	pano_0000_000151	52.3529180653076	4.94424379544031	39.0839680256322	1.21981693657345	0.161018371557995	315.725381316739
1142601111.01634	pano_0000_000152	52.3528854091543	4.94429616820318	39.0890471348539	1.41297458192616	0.592078440394304	316.150334714754
1142601111.72621	pano_0000_000153	52.3528524129772	4.94434797617174	39.057252031751	1.13558012349936	-0.189927960250529	316.584498273625
1142601112.42618	pano_0000_000154	52.3528192164421	4.94439971078399	39.0725584244356	1.4681475208282	0.265885558630528	316.968106643204
1142601113.12618	pano_0000_000155	52.3527856858983	4.94445115110101	39.0996625423431	1.1624893629765	0.411215224951953	316.965404813869
1142601113.83121	pano_0000_000156	52.3527528488569	4.94450305768287	39.1010883813724	1.82823242902265	0.731081983373838	316.258834596798
1142601114.55114	pano_0000_000157	52.3527202534409	4.94455516274045	39.0938438493758	2.6158061413717	1.0951725194731	316.232952480939
1142601115.29118	pano_0000_000158	52.3526873069567	4.94460718357437	39.1061112685129	1.88430401399738	0.850241774445273	316.217775268602
1142601116.05112	pano_0000_000159	52.3526544153378	4.94465885906106	39.1082257796079	1.10275710143002	0.977964020712801	316.139049807466
1142601116.86112	pano_0000_000160	52.3526213980951	4.94471065010603	39.1169472606853	0.974390765682832	0.192073214895462	316.535032503475
1142601117.73112	pano_0000_000161	52.3525881842421	4.94476200128847	39.1265800492838	0.890329044182224	0.422511471374392	316.936557270513
1142601118.78109	pano_0000_000162	52.3525548933342	4.94481343927049	39.1331999776885	0.751501006621803	0.907617082022354	316.681996216853
1142601120.23605	pano_0000_000163	52.3525225841485	4.94486660743343	39.1848163809627	0.759423241345023	-3.01194007796538	311.847786346266
1142601121.71604	pano_0000_000164	52.3525032800048	4.94493375172874	39.3147781267762	1.015874894958	0.277036262751758	285.047382839035
1142601122.93104	pano_0000_000165	52.3525092380233	4.94500567968343	39.296618768014	0.505514739107861	0.682594151836764	255.266105301729
1142601124.00125	pano_0000_000166	52.3525299294568	4.94506943670302	39.2051925417036	-2.08693899502746	1.48629206592655	237.448535155098
1142601125.01617	pano_0000_000167	52.3525594123042	4.94512537479555	39.1339571317658	-2.08502410007729	0.74865501758363	227.48879070034
1142601125.92599	pano_0000_000168	52.3525917637306	4.94517719515597	39.1203405354172	-2.38357062742242	0.358111003452565	224.598702163758
1142601126.76609	pano_0000_000169	52.3526243199096	4.94522900346757	39.1132828565314	-2.43364364735803	0.455865923467354	225.067364945836
1142601127.59106	pano_0000_000170	52.35265562569	4.94528211457821	39.0765669262037	-4.64756937026134	0.763591216936787	225.981136189607
1142601128.45597	pano_0000_000171	52.3526870152268	4.94533517764268	39.1703869923949	-2.76836789352661	-1.34167973061511	227.57922101685
1142601129.32101	pano_0000_000172	52.3527176895621	4.9453895712098	39.3232190255076	-1.9989122592014	-0.27817832800799	227.982412489988
1142601130.16096	pano_0000_000173	52.3527485997295	4.94544316227827	39.3084655506536	-1.46196938343082	2.12918553805696	226.94924595918
1142601131.00612	pano_0000_000174	52.3527799259843	4.94549572029486	39.2422089045867	-1.25777467768057	0.599293072935755	225.963153663098
1142601131.88095	pano_0000_000175	52.3528119412314	4.9455471815481	39.2592474976555	-0.175069042094919	-0.640592693792985	225.399452441662
1142601132.76597	pano_0000_000176	52.3528436722154	4.94559882656748	39.2722969809547	-0.0523202988334912	0.723854796147909	225.77740936144
1142601133.64095	pano_0000_000177	52.3528745428456	4.94565188619602	39.2312312079594	-2.08966696705144	-0.228264514236851	226.128810164689
1142601134.46093	pano_0000_000178	52.3529059004129	4.94570413978938	39.2345285583287	-1.89503869355069	0.351127261168569	225.864848732581
1142601135.25594	pano_0000_000179	52.3529373558139	4.94575599683398	39.2337882677093	-1.6483895929654	0.695898190582367	225.52622368159
1142601136.06092	pano_0000_000180	52.3529688590116	4.94580745100406	39.1955986758694	-1.66554488743816	1.15256779082713	225.188128615982
1142601136.90586	pano_0000_000181	52.3530005325644	4.94585855585191	39.2100633168593	-1.70319485189793	0.226431304841081	224.827704608783
1142601137.80096	pano_0000_000182	52.3530325579608	4.94590893750332	39.2387840040028	-0.910629378961597	0.0690558957379304	224.459452351566
1142601138.74586	pano_0000_000183	52.3530643927172	4.94595932524897	39.2150047533214	-1.38173998589668	1.4577548229144	224.267821770311
1142601139.76583	pano_0000_000184	52.3530958419663	4.94600968356194	39.2062048614025	-0.976000402511643	0.48501487187127	225.799682432147
1142601140.95582	pano_0000_000185	52.3531201451731	4.9460688459095	39.2437920439988	-0.147787264003727	0.0993186689978254	244.361780880255
1142601142.34083	pano_0000_000186	52.3531175186706	4.94613856832648	39.2960939258337	1.00843334895381	-0.419067261328531	287.093892614242
1142601143.61578	pano_0000_000187	52.3530931008267	4.94619872151765	39.3137627076358	1.92908873171229	-0.0433688954743705	308.359033524593
1142601144.6858	pano_0000_000188	52.3530630779638	4.94625315359103	39.3015678310767	2.33467071419751	0.591777361771143	314.581119589149
1142601145.63577	pano_0000_000189	52.353030386864	4.94630332610604	39.2903819875792	1.89375830418747	0.722153988305577	318.182863314449
1142601146.50578	pano_0000_000190	52.3529974584759	4.94635296789224	39.2653618808836	2.75862400284544	0.619024892547507	317.88048568297
1142601147.33576	pano_0000_000191	52.352965326728	4.94640396281967	39.2507145814598	2.34487133771306	0.448768583978602	316.073304140608
1142601148.12574	pano_0000_000192	52.3529339309113	4.94645597201219	39.2381526529789	3.74071538264941	1.30477687456174	315.809972537009
1142601148.89077	pano_0000_000193	52.3529022170807	4.94650730189286	39.2263885037974	3.30227174764659	0.11355701133601	316.016370333417
1142601149.64078	pano_0000_000194	52.3528705964743	4.94655840382624	39.2141166804358	3.62547224624794	0.943363489193979	316.370591124799
1142601150.42075	pano_0000_000195	52.3528386703274	4.94660929579743	39.2009187554941	3.54393931022825	1.07300788004356	316.567009342116
1142601151.25576	pano_0000_000196	52.3528068160875	4.94665994242428	39.2125535514206	3.45023408875462	0.0802345129533128	316.613102175169
1142601152.15073	pano_0000_000197	52.3527750897427	4.94671057194821	39.2104844264686	2.67526027017062	0.502392317577439	316.04820208997
1142601153.12577	pano_0000_000198	52.3527437478594	4.94676154589653	39.19334575627	2.6699450477417	0.718084233205521	315.989204679379
1142601154.17581	pano_0000_000199	52.3527124842812	4.94681202762137	39.167384667322	2.21803425973227	0.943701080786256	316.054695177424
1142601155.31572	pano_0000_000200	52.352681553251	4.94686247851186	39.2397846439853	2.24787098727149	3.41784086641411	316.163755767308
1142601156.44065	pano_0000_000201	52.3526502925623	4.94691221085399	39.1742403311655	1.43424782904196	0.0744955283747822	316.423901405706
1142601157.47569	pano_0000_000202	52.3526187547803	4.94696202895865	39.1662323689088	0.815505019439153	0.344266106601864	316.523428257665
1142601158.47565	pano_0000_000203	52.3525867536703	4.94701188302966	39.152124623768	0.734851129160071	0.538850196768064	317.237942339552
1142601159.45061	pano_0000_000204	52.3525546296764	4.947061331477	39.1294719520956	1.46609664012607	0.660582127425111	317.664357774824
1142601160.39562	pano_0000_000205	52.3525229559066	4.94711176470291	39.0939287049696	2.20286364761211	0.921152667689335	316.299818309173
1142601161.33562	pano_0000_000206	52.352491620978	4.94716272099803	39.0647081267089	2.35134443263516	-0.0942760186280242	315.563711165565
1142601162.29563	pano_0000_000207	52.3524602593101	4.94721357999972	39.0547357397154	1.83117608368497	0.19257815075701	315.699995295266
1142601163.28056	pano_0000_000208	52.352428837239	4.94726389240508	39.0288670063019	1.48894745576191	0.676042680881754	316.076533837757
1142601164.33055	pano_0000_000209	52.3523970947219	4.94731410517345	39.0101129394025	1.51262477666696	0.351864076758866	316.408937433956
1142601165.58559	pano_0000_000210	52.3523654975484	4.94736421209538	38.9926998764277	1.49379174161376	0.232633398577057	315.386123482309
1142601167.05051	pano_0000_000211	52.3523350506148	4.94741616257909	38.973702326417	1.06987119368155	0.546544055902538	313.34916936752
1142601168.93551	pano_0000_000212	52.3523029246558	4.94746327944035	38.9361013434827	1.78256091237459	0.996942863147574	325.775526660786
